"","condition","time","4-hydroxy-benzoic acid","4-Hydroxycinnamic acid","Alanine","Arabinose","Arabitol","Ascorbic acid","Asparagine","Aspartate","Benzoic acid","beta-alanine","Citramalate","Citric acid","Citrulline/Arginine","Dehydroascorbic acid","Dehydroascorbic acid dimer","Docosanoic acid","Erythritol","Ethanolamine","Fructose","Fucose","Fumaric acid","GABA","Galactinol","Galactose","Gluconic acid","Glucose","Glutamate","Glutamine","Glycerol","Glycine","Glycolic acid","Hexacosanoic acid","Hydroxyproline","Indole-3-acetonitrile","Isoleucine","Itaconic acid","Lactic acid","Leucine","Lysine","Maleic acid","Malic acid","Maltose","Mannitol","Methionine","myo-inositol","Nicotinic acid","O-acetyl-serine","Octacosanoic acid","Octadecanoic acid","Ornithine","Palmitic acid","Phenylalanine","Proline","Putrescine","Pyruvic acid","Raffinose","Serine","Shikimate","Similar to 1,6 anhydro-beta-D-glucose","Similar to 2 Oxoglutaric acid","Similar to Adenine","Similar to Uridine 5 diphosphoglucose disodium salt","Similar.to.Adenine..2TMS.","Similar.to.Spermidine..5TMS.","Similar.to.Tetradecanoic.acid..1TMS.","Similar.to.Uric.acid..4TMS.","Sinapic acid","Succinic acid","Sucrose","Tetracosanoic acid","Threonic acid","Threonine","Trehalose","Tyrosine","Unknown 01","Unknown 02","Unknown 03","Unknown 04","Unknown 06","Unknown 07","Unknown 08","Unknown 11  (simiar to ribulose- 5-phosphate)","Unknown 12","Unknown 13","Unknown 15","Unknown 16","Unknown 17","Unknown 18","Unknown 19","Unknown 20","Uracil","Valine"
"4-D_340","4-D","340",0.38883242893145,0.366625294093598,-0.677099059462465,-0.434935951222721,0.0427907429861157,0.00863030514343974,-0.193744693118259,0.407080775450501,0.229792982088718,0.270229907237998,0.181844650581765,0.87918295597003,-0.210340294529949,0.2682347540492,0.0786098346963662,0.747888621350998,-0.199255376063222,-0.110915901401851,-0.0979907563507493,-0.0951697782914299,0.0579700686373299,0.0648828515848541,-0.108321592051636,-0.543719518489275,0.0181593691188401,-0.660482508362134,0.351628329102782,-0.564665186548703,0.246104009883917,-0.894680100846902,0.0831566239652757,0.684968309378652,-0.249822294406943,0.315373007919827,-0.543719518489275,0.669933835668961,0.252173413202027,-0.252684217664227,-0.215914857265243,-0.821126041830205,0.295918896516495,0.164786278143339,-0.296308637115987,-0.56846618082496,-0.210340294529949,0.060278011924109,1.15012636975702,0.510286816297868,0.32883646422954,-0.505669733448303,0.476122419880152,-1.13817693857803,-0.317127108623541,0.598388562840718,-0.475267635895226,1.33494958795615,-0.409917014610242,-0.163806540058933,0.0533430760859361,-0.237392544899103,0.3440709779247,0.0831566239652757,0.3440709779247,0.107911006742842,0.383312609517551,0.112366523072563,0.284119252978775,0.0579700686373299,0.0854246562526777,0.717502786611249,-0.362776193399044,-0.305194079127561,-0.150400988848548,-0.302226180444814,0.421515063350049,-0.611902327917072,-0.645359780365112,-0.290415266825641,-0.416320465162317,-0.305194079127561,-0.332183549192972,-0.221926558771417,0.0463746434063252,-0.0871813615716757,0.0648828515848544,0.107911006742842,0.0671797714155076,0.250153114537061,-0.458650370392452,0.190298791626594,0.54860102501995,-0.202098341870396
"4-D_360","4-D","360",-0.235597223126943,-0.131840054125344,-0.461958546666336,-0.202018631152166,0.260226434618921,1.54068860094036,-0.45205668870965,0.24000896473507,0.215367972203479,0.631647568021286,0.0556584273145413,0.442899274633353,-0.604571544659684,0.103441687676302,0.244075187947979,-0.190997225060914,0.00623817221121988,0.114589131801933,0.207059886813985,0.0831566239652757,-0.0252259762881735,0.171206827418142,-0.272878239206402,-0.475267635895226,0.130052249189737,-0.180059378576025,0.342175438247348,-0.210340294529949,0.20034608238049,-1.17570735403632,-0.525503345427336,-0.0902908890736066,-0.199255376063222,0.171206827418142,-0.722610301189136,-0.0902908890736066,0.181844650581765,-0.261304209694911,-0.468597744029372,-0.59929492633006,-0.261304209694911,0.463971144476766,0.0323359821196901,-0.622968823300901,0.00863030514344006,-0.0877333719335502,1.57498954401177,-0.0424567992428948,0.00623817221121988,-0.522840788813359,0.0393723887239317,-1.30638295026273,-0.281620106233825,1.08247551841754,-0.199255376063222,0.101201825340203,-0.362776193399044,-0.0375126715771904,0.198703680186672,0.0533430760859361,-0.314134585167492,0.190298791626594,-0.314134585167492,0.00384206629439404,-0.0573916638883367,0.190298791626595,0.0648828515848541,0.041710251884837,0.22362848741882,-0.10573193951482,-0.169203834198658,-0.210340294529948,0.171206827418142,-0.422752464406849,0.105678077894537,-0.515947822805976,0.215367972203479,0.317304068361915,-0.335213785637587,-0.255551829502588,-0.272878239206402,-0.0227811442492891,0.0533430760859361,0.0579700686373299,0.121236486708621,0.110140484919323,0.256205542827493,0.597094108289094,0.361019685276307,0.810922894109531,-0.0424567992428948,-0.0877333719335504
"4-D_40","4-D","40",0.295918896516495,0.0763310551341501,-0.01547140876244,-0.0474179287565815,-0.103146927103293,0.274211955145279,0.0346852662097187,0.0717626693000913,-0.116118557746519,-0.718647939344109,0.112366523072563,0.0671797714155076,0.147523792308788,-0.0353231168816013,-0.0179038744219608,0.50182126542091,-0.0560879997234099,-0.0353043013686758,0.804053558967353,0.069473040124243,-0.0775484017057158,-0.261304209694911,-0.255551829502588,-0.0724827538015237,0.179723351800977,0.864730922314751,-0.0276749584428483,-0.00819852304803063,0.556797246592743,-0.344342871409396,0.0763310551341501,0.190298791626594,0.034685266209719,0.911499848861108,-0.652901329377732,0.0808850205343943,0.692427198089708,-0.296308637115987,-0.347398782403481,0.483020329463146,-0.0877333719335504,0.162639729553787,0.282143228781498,-0.131840054125344,0.0393723887239317,-0.00819852304803079,1.37814165401439,-0.218710237021592,0.0134027046024882,-0.129207878534966,-0.0954195650786824,-0.718647939344109,0.477849991683865,-0.177337825154547,-0.103146927103293,-0.636861029373771,-0.185517936131699,0.2682347540492,0.132247798298439,-0.215914857265243,-0.0474179287565815,0.209141397838592,-0.0474179287565815,-0.38458370273713,0.00144197417390632,0.16478627814334,0.0510240030244669,0.332660201005126,-0.155748270881571,0.377771589874647,0.246104009883917,0.0134027046024882,0.179723351800977,-0.550746785383243,-0.147734761808246,0.530403735888625,0.233888060174277,0.211219909998848,0.991075836040927,0.287708411298674,0.976485841064323,-0.163806540058933,0.0717626693000913,0.0463746434063252,0.0717626693000913,-0.0106187468011433,0.171206827418142,0.034685266209719,-0.171910072172629,0.37591984396404,0.198703680186672,-0.264189023775286
"4-D_60","4-D","60",-0.397194753675131,-0.409917014610242,0.0786098346963662,-0.0928529480685435,0.175471373948955,0.132247798298439,-0.353530092273191,0.0944612973914402,0.213295431923344,-0.533242384273828,0.140996733788031,0.399809111664269,-0.267079617891742,-0.338250400189295,0.0763310551341501,-0.403541860441014,0.0487011961454758,0.0579700686373299,0.412510571249805,0.0648828515848541,0.211219909998848,-0.185517936131699,-0.204787188979131,-0.0800879113226917,0.0487011961454755,0.39250061051831,0.307622814471497,0.183962834842595,0.103441687676302,-0.842525055344891,-0.45205668870965,-0.320125852253377,-0.044935231463649,-0.0775484017057158,-0.652901329377732,-0.180059378576026,0.0899500521868501,-0.448771114434012,-0.400364816565396,-0.134477040860036,0.179723351800977,0.671444353073089,0.746456097113659,-0.255551829502588,-0.0474179287565815,-0.207561069935362,1.01982050348876,0.0944612973914402,0.179723351800977,-0.48196850739783,0.134440011212104,-0.825380527487601,0.0533430760859361,-0.00578235259400611,0.0831566239652757,0.00832655132423791,-0.193744693118259,0.175471373948955,0.1583370271671,-0.00819852304803079,-0.488700647662753,0.0299828662157143,-0.488700647662753,-0.509087633746029,0.154021453979355,0.136628898054224,0.116808321657888,0.166929637683153,-0.519390189127534,-0.495464349882054,0.319232547516718,-0.155748270881571,0.186077913715622,-0.485330650706696,0.419718655396752,0.252173413202027,0.14535138557262,0.517023672064581,0.169069817634883,0.105678077894537,0.138814468902282,-0.235597223126943,-0.00337022188514225,0.151858816727005,0.00384206629439404,-0.0474179287565815,-0.0252259762881735,1.05264774550413,0.442899274633353,0.87918295597003,-0.22431729826094,-0.163806540058933
"4-D_80","4-D","80",0.177598929327733,0.060278011924109,0.0276259059775613,-0.0499049058263139,-0.00819852304803063,0.0510240030244666,0.130052249189737,0.198703680186672,-0.00578235259400611,-0.350461180158946,-0.0375126715771904,0.0181593691188401,-0.142417044615852,0.069473040124243,0.0556584273145413,0.175471373948955,0.0740486704769937,0.103441687676302,0.340277404766254,0.041710251884837,-0.137118856359071,-0.10056653821849,0.426890905022633,0.16478627814334,0.134440011212104,0.22362848741882,-0.0877333719335502,-0.0375126715771906,-0.227793717554744,-0.783389931257558,-0.131840054125344,0.138814468902282,0.127853353716215,0.535389439644066,-0.42597924956077,-0.0399826174653523,-0.096043682623869,-0.196497403438002,-0.204787188979131,-0.305194079127561,-0.221511043649443,0.888304895208487,0.515342405074529,-0.31114825613412,0.0323359821196901,-0.103146927103293,1.02219023963407,0.0440443327060212,-0.00337022188514225,-0.24696603720614,-0.134477040860036,-0.726583575639085,0.484739665908911,-0.10056653821849,0.0440443327060212,0.176934463656144,-0.0350469470992008,0.110140484919323,0.0786098346963662,-0.326142103844744,-0.108321592051636,0.00144197417390632,-0.108321592051636,-0.554273296650016,-0.129207878534966,0.0533430760859361,-0.142417044615852,0.0854246562526777,-0.492078535042672,0.154021453979355,0.132247798298439,-0.0699565842874268,0.317304068361915,-0.249822294406943,-0.044935231463649,0.493305746418059,0.0323359821196901,0.0989584800881688,0.671444353073089,0.718964335759539,0.515342405074529,-0.166502663140165,0.0323359821196901,0.127853353716216,-0.000962117435383526,0.0323359821196901,0.101201825340203,0.39250061051831,-0.00337022188514225,0.315373007919827,0.169069817634883,-0.0928529480685435
"4-L_100","4-L","100",-0.0387471159417923,0.0440443327060212,0.656267534794289,-0.315630070986993,-0.0203404482841755,-0.00216566721811439,-0.624821520410388,0.522055749160964,-0.00216566721811439,-0.271426397440635,-0.0276749584428483,0.52707033551266,0.0820212693455023,-0.577567696987864,-0.110915901401851,0.105678077894537,-0.315630070986993,-0.0915713498312127,1.1609201881811,-0.0203404482841755,0.00863030514344006,-0.394031641158542,0.707966454775976,0.161565256397032,-0.0611496629939364,0.725523045529028,0.115699153431586,0.473527177156759,-0.0724827538015237,0.637842060324105,0.0229004021100785,0.1583370271671,0.0648828515848541,0.115699153431586,-0.370526803213051,0.0545012161825606,0.0683268614345052,-0.186885808653711,-0.442222328605074,-0.873027143742234,0.23695175858808,1.75638285511977,0.0264459803038009,-0.0499049058263138,-0.146403493797487,0.037030730944967,-0.333697871826905,0.0989584800881688,0.252173413202027,0.0229004021100785,0.105678077894537,0.174406418529749,0.135534869761189,-0.122648373550738,-0.00216566721811439,1.03984026453179,-0.158429362604483,0.255198566419689,-0.232768962976124,0.0193460888048117,-0.142417044615852,-0.342817339871577,-0.142417044615852,-0.347398782403481,0.0475383887633603,-0.293358942690591,0.0264459803038009,-0.254117311097741,0.457856910413769,-0.009408127412417,0.0854246562526777,-0.211731917133163,0.0888200332985851,-0.379882834971316,0.302757715638036,0.0335111023613234,-0.0424567992428948,0.345964030342872,-0.0992780724358852,-0.118726938570752,-0.158429362604483,-0.394031641158542,-0.0992780724358851,0.102322191196686,-0.0387471159417923,-0.0954195650786826,-0.237013435119424,0.597888675165426,-0.0313562440352831,0.340277404766254,-0.280159444935732,-0.134477040860036
"4-L_120","4-L","120",-0.0106187468011433,-0.353530092273191,0.960511710119024,-0.108321592051636,0.127853353716216,-0.317127108623541,-0.314134585167492,0.368489000645104,0.112366523072563,-0.103146927103293,-0.0301281048269633,0.188189896292896,0.151858816727005,-0.121340043869263,0.0717626693000913,0.0487011961454755,-0.275786313242642,-0.0851803805738444,1.28056045841881,0.0556584273145413,-0.0106187468011433,-0.202018631152166,0.198703680186672,0.0252650888235365,-0.0624045078507195,0.770617646656203,-0.0877333719335502,0.566571640626761,0.0628443421401805,0.630094780183418,-0.139765518339447,-0.267079617891742,-0.116118557746519,0.535389439644066,-0.158429362604483,-0.478614181216009,-0.134477040860036,-0.116118557746519,-0.429213268043211,-0.352174906072715,0.0440443327060212,1.82143811110311,0.357270475679559,0.0463746434063252,-0.0499049058263138,-0.18825497933718,-0.155748270881571,-0.403541860441014,-0.145073453101377,-0.000962117435383687,-0.22431729826094,0.278183042268243,-0.0499049058263139,-0.0276749584428483,0.121236486708621,0.396159489073155,-0.232056247512553,0.309564269536238,-0.0800879113226917,-0.0826318990051447,-0.598817082108104,-0.0375126715771904,-0.609367137298445,-0.390875448604854,-0.147734761808247,-0.24696603720614,-0.0399826174653523,-0.139765518339447,0.349742699451405,-0.196497403438002,0.204975368259038,0.0763310551341504,0.425101182623541,-0.468597744029372,-0.118726938570751,0.401630466584741,0.276198865032242,0.194507356574013,1.01744686846683,0.991075836040927,0.802675758231472,-0.18825497933718,0.0510240030244669,0.252173413202027,0.132247798298439,0.103441687676302,-0.0523961774536436,0.72042440575653,-0.145073453101377,0.687956494044482,-0.746615764199925,0.177598929327733
"4-L_140","4-L","140",-0.108321592051636,-0.10573193951482,1.10500752476097,-0.190997225060914,-0.0203404482841755,-0.215914857265243,-0.413115187147815,0.463971144476766,0.0157829972409275,0.0252650888235365,-0.0573916638883367,0.0944612973914402,0.194507356574013,-0.171260446004405,0.0922074380970886,0.295918896516495,-0.0674348303838902,-0.185517936131699,1.77441810410581,0.0740486704769937,-0.121340043869263,-0.252684217664227,0.069473040124243,-0.0276749584428483,-0.0523961774536436,1.07450543636363,-0.145073453101377,0.625426363724247,0.034685266209719,0.911499848861108,0.0487011961454758,0.121236486708621,-0.0699565842874268,0.173340676410745,-0.344342871409396,0.0763310551341501,0.101201825340203,-0.249822294406943,-0.561352285538511,0.127853353716216,-0.0474179287565815,1.74387396350838,0.317304068361915,0.0922074380970886,-0.169203834198658,-0.0227811442492889,0.0252650888235365,0.196607044094818,0.00623817221121988,-0.268989267809782,-0.0523961774536436,0.262232685868239,0.151858816727005,0.149692932757849,0.105678077894537,-0.0380687156600305,-0.0851803805738444,0.321158452275943,0.198703680186672,-0.199255376063222,-0.0179038744219608,0.242043508917821,-0.0179038744219608,0.121236486708621,0.0181593691188401,0.0510240030244666,0.138814468902282,-0.338250400189295,0.305678743242287,0.209141397838592,0.0252650888235365,-0.044935231463649,0.069473040124243,-0.522840788813359,0.564947166813768,0.060278011924109,-0.0203404482841755,0.410702909014953,-0.0130430374755989,0.149692932757849,0.0625822689878106,-0.196497403438002,0.0110184782444637,-0.0954195650786824,0.0134027046024882,0.0533430760859361,-0.0775484017057158,0.542010355536609,0.372209206525234,0.00384206629439404,-0.362776193399044,0.190298791626594
"4-L_160","4-L","160",-0.706825734094209,-0.564904848379903,1.01387907741213,-0.0674348303838902,-0.255551829502588,0.0181593691188401,-0.749319926589953,0.556797246592743,-0.0750133544168454,-0.0449352314636488,0.151858816727005,-0.0295797946516614,0.147523792308788,-1.22714872089484,0.00853620582744813,-0.758769964484555,-0.017903874421961,-0.131840054125344,1.98768467756676,0.0181593691188401,-0.0499049058263138,-0.372081934376771,0.14535138557262,-0.145073453101377,0.0299828662157143,1.29337048420475,-0.0624045078507195,0.798534443434209,-0.171910072172629,1.01387907741213,-0.171910072172629,-0.561352285538511,-0.22431729826094,-0.356605546520108,-0.57573029074472,-0.630393929968162,-0.150400988848548,-0.347398782403481,-0.706825734094209,-0.45205668870965,-0.233484437349086,1.24143344687157,-0.01547140876244,0.221567788538409,-0.0902908890736066,-0.0928529480685435,0.276198865032242,-0.338250400189295,0.140996733788031,-0.0928529480685435,0.110140484919323,0.303732048788387,-0.442222328605074,0.0533430760859361,0.173340676410745,0.615056130347957,-0.207561069935362,0.483020329463146,0.15618085423416,-0.110915901401851,-0.18825497933718,0.173340676410745,-0.18825497933718,0.242043508917821,0.0786098346963662,0.034685266209719,0.323081789503733,-0.455349762590687,0.282143228781498,-0.754707176553473,0.463971144476766,-0.235597223126943,0.357270475679559,-0.656686939109221,-0.137118856359071,0.533729452070649,0.0463746434063252,0.515342405074529,0.515342405074529,0.58111017522555,0.467453393429982,-0.0499049058263139,0.0229004021100785,-0.134477040860036,0.0393723887239317,0.0134027046024882,0.179723351800977,1.01863417413905,0.810922894109531,0.0740486704769937,-1.09644749176334,0.110140484919323
"4-L_180","4-L","180",0.585923976958601,0.36289064266586,0.774839759827326,-0.485330650706696,-0.445308559713739,-0.126580496565143,-0.485330650706696,0.733498964446427,-0.01547140876244,-0.244115423670742,-0.0106187468011433,0.672953290603062,0.215367972203479,-0.46527432620196,-0.378319276737761,0.6066001499796,-0.375197234747053,-0.403541860441014,1.82754807052865,-0.228856106186087,0.0229004021100785,-0.615581735779548,0.36289064266586,-0.146667085901233,-0.0252259762881735,0.992285034871994,-0.227129022091666,0.479575497260792,0.00384206629439404,0.824564212089827,-0.113497666710396,0.14535138557262,-0.155748270881571,0.394331209724573,-0.762844225991812,0.484739665908911,0.235931248507409,-0.649125627037131,-0.750655797758248,-0.161115446122722,0.336473830085142,-0.131840054125344,0.23184197411172,-0.0877333719335502,-0.244115423670742,0.121236486708621,-0.137118856359071,0.211219909998848,-0.00892248821177549,-0.0979907563507493,0.390667685559667,-0.0499049058263138,0.229792982088718,0.0763310551341501,-0.193744693118259,0.457700951045694,-0.378319276737761,0.096711641071677,-0.238431038693137,-0.302226180444814,-0.165260153612921,-0.137118856359071,-0.180470281086946,-0.174621396107069,0.419718655396752,-0.155748270881571,0.207059886813985,-0.442222328605074,0.325002566036812,0.325002566036812,0.522055749160964,-0.394031641158542,-0.207561069935362,-0.758769964484555,1.01030244131643,0.252173413202027,0.0786098346963665,-0.227129022091666,0.631647568021286,0.455228571117139,0.435806364373416,-0.509087633746029,-0.187534933367861,-0.108321592051636,-0.301540289817321,-0.232768962976124,-0.166502663140165,0.0370307309449667,-0.649335107458163,-0.338250400189295,0.112366523072563,-0.243692409146454
